Timestamp,Open,High,Low,Close,Volume
2025-11-10 14:15:00,558.06,558.06,532.0,534.0,145.582
2025-11-10 14:30:00,537.14,540.25,518.28,526.0,46.509
2025-11-10 14:45:00,521.99,539.4,513.95,534.19,20.439
2025-11-10 15:00:00,534.19,542.51,521.23,527.52,112.007
2025-11-10 15:15:00,530.08,534.19,526.0,533.25,20.653
2025-11-10 15:30:00,527.38,553.29,526.0,526.0,10.605
2025-11-10 15:45:00,522.33,536.05,520.76,521.96,22.834
2025-11-10 16:00:00,524.98,542.51,517.94,531.84,33.418
2025-11-10 16:15:00,530.08,530.08,522.0,528.8,2.394
2025-11-10 16:30:00,522.04,529.41,517.94,521.83,2.415
2025-11-10 16:45:00,516.78,521.96,516.78,517.97,0.19
2025-11-10 17:00:00,518.37,534.31,518.37,528.09,5.383
2025-11-10 17:15:00,523.45,523.95,502.11,510.17,103.347
2025-11-10 17:30:00,514.87,521.27,509.0,509.0,43.695
2025-11-10 17:45:00,508.99,527.51,508.99,520.28,5.855
2025-11-10 18:00:00,527.52,532.66,522.56,522.56,10.529
2025-11-10 18:15:00,524.3,545.44,524.3,536.07,69.268
2025-11-10 18:30:00,540.31,577.18,533.85,576.5,45.139
2025-11-10 18:45:00,572.32,581.09,564.87,568.74,25.461
2025-11-10 19:00:00,568.01,568.01,559.93,567.46,3.716
2025-11-10 19:15:00,562.99,565.68,553.0,553.0,27.683
2025-11-10 19:30:00,552.64,569.36,552.64,566.0,4.358
2025-11-10 19:45:00,571.97,578.4,562.99,562.99,9.694
2025-11-10 20:00:00,567.45,567.46,558.28,562.93,188.421
2025-11-10 20:15:00,557.21,561.48,555.26,557.35,1.425
2025-11-10 20:30:00,554.74,554.74,542.58,542.58,3.685
2025-11-10 20:45:00,542.99,547.72,540.25,542.86,3.313
2025-11-10 21:00:00,545.43,545.45,543.71,543.71,0.105
2025-11-10 21:15:00,541.16,546.73,540.25,540.25,1.826
2025-11-10 21:30:00,537.24,539.21,528.47,528.47,3.936
2025-11-10 21:45:00,527.52,531.43,524.09,531.43,3.84
2025-11-10 22:00:00,531.02,531.02,520.1,520.1,1.637
2025-11-10 22:15:00,524.3,524.3,514.07,520.17,11.246
2025-11-10 22:30:00,521.26,521.94,515.09,515.09,15.086
2025-11-10 22:45:00,512.01,521.27,510.83,515.09,61.378
2025-11-10 23:00:00,513.25,530.61,509.56,530.61,22.59
2025-11-10 23:15:00,530.67,530.67,524.3,526.33,0.497
2025-11-10 23:30:00,530.63,530.63,520.17,520.17,3.069
2025-11-10 23:45:00,516.07,516.07,507.97,512.01,3.96
2025-11-11 00:00:00,515.09,516.07,515.09,516.0,1.17
2025-11-11 00:15:00,520.08,521.27,507.97,516.07,6.908
2025-11-11 00:30:00,515.09,515.09,495.62,504.6,32.022
2025-11-11 00:45:00,506.7,506.7,475.0,476.05,18.134
2025-11-11 01:00:00,482.86,492.97,481.98,492.97,5.312
2025-11-11 01:15:00,485.67,491.64,483.9,483.9,4.197
2025-11-11 01:30:00,487.17,487.17,480.0,480.0,0.305
2025-11-11 01:45:00,484.12,489.57,484.12,489.57,0.223
2025-11-11 02:00:00,489.57,489.57,484.12,484.12,3.575
2025-11-11 02:15:00,480.86,488.36,469.08,488.36,5.62
2025-11-11 02:30:00,486.73,486.73,482.35,482.35,0.705
2025-11-11 02:45:00,478.2,486.54,476.04,485.02,0.403
2025-11-11 03:00:00,482.4,495.6,482.35,487.33,3.308
2025-11-11 03:15:00,489.27,489.27,486.54,486.54,10.17
2025-11-11 03:30:00,485.73,489.57,479.35,489.57,0.946
2025-11-11 03:45:00,490.77,490.77,487.29,489.55,1.155
2025-11-11 04:00:00,490.62,495.03,489.55,490.77,3.164
2025-11-11 04:15:00,494.02,494.02,485.73,485.73,1.118
2025-11-11 04:30:00,483.26,486.54,482.35,486.54,0.52
2025-11-11 04:45:00,486.54,487.14,475.0,475.0,76.889
2025-11-11 05:00:00,475.0,478.22,474.02,477.91,7.386
2025-11-11 05:15:00,477.71,477.77,460.02,460.02,59.158
2025-11-11 05:30:00,468.12,476.38,464.05,472.74,12.938
2025-11-11 05:45:00,479.8,494.53,479.8,494.53,8.876
2025-11-11 06:00:00,489.04,510.9,489.04,498.52,9.846
2025-11-11 06:15:00,498.52,505.94,497.67,503.38,5.049
2025-11-11 06:30:00,503.33,503.33,489.04,496.5,7.444
2025-11-11 06:45:00,496.5,496.5,496.5,496.5,0.976
2025-11-11 07:00:00,489.04,493.3,476.05,484.78,1.781
2025-11-11 07:15:00,488.52,515.43,481.55,495.62,18.228
2025-11-11 07:30:00,493.82,493.82,487.0,487.0,2.05
2025-11-11 07:45:00,485.75,502.04,480.56,497.68,17.883
2025-11-11 08:00:00,497.67,505.75,494.61,495.62,41.531
2025-11-11 08:15:00,502.04,504.2,502.04,504.2,0.747
2025-11-11 08:30:00,497.67,504.6,497.04,504.6,1.327
2025-11-11 08:45:00,497.67,506.45,497.67,506.45,4.032
2025-11-11 09:00:00,508.98,517.01,500.64,505.63,23.617
2025-11-11 09:15:00,498.78,498.78,489.04,495.59,21.203
2025-11-11 09:30:00,496.29,500.94,495.97,500.94,3.3
2025-11-11 09:45:00,501.01,503.54,495.5,495.5,2.482
2025-11-11 10:00:00,493.82,496.98,490.65,492.04,20.767
2025-11-11 10:15:00,489.89,491.82,489.04,491.82,4.58
2025-11-11 10:30:00,491.43,491.43,485.28,489.55,1.303
2025-11-11 10:45:00,489.36,489.36,489.36,489.36,0.015
2025-11-11 11:00:00,491.1,496.29,489.98,496.29,1.665
2025-11-11 11:15:00,496.38,496.99,492.32,492.32,0.821
2025-11-11 11:30:00,497.66,499.44,493.42,493.42,0.288
2025-11-11 11:45:00,494.01,499.11,494.01,499.11,1.098
2025-11-11 12:00:00,495.81,501.01,495.0,501.01,1.628
2025-11-11 12:15:00,502.04,505.77,498.52,498.52,2.558
2025-11-11 12:30:00,497.67,497.67,488.0,492.51,4.46
2025-11-11 12:45:00,485.73,485.73,484.56,484.56,6.145
2025-11-11 13:00:00,482.51,482.51,471.27,476.32,2.26
2025-11-11 13:15:00,476.38,476.38,470.01,476.38,26.244
2025-11-11 13:30:00,472.23,474.99,465.94,474.99,151.734
2025-11-11 13:45:00,468.12,468.12,468.12,468.12,0.096
2025-11-11 14:00:00,472.23,472.23,472.23,472.23,6.685
2025-11-11 14:15:00,476.38,486.99,476.38,486.99,38.018
2025-11-11 14:30:00,480.56,484.66,476.04,479.66,1.775
2025-11-11 14:45:00,478.1,478.1,478.1,478.1,1.011
2025-11-11 15:00:00,477.35,477.35,467.55,467.55,13.788
2025-11-11 15:15:00,466.54,472.12,466.54,471.35,1.457
2025-11-11 15:30:00,465.01,466.01,460.55,466.0,55.922
2025-11-11 15:45:00,470.0,473.81,466.86,468.9,97.94
2025-11-11 16:00:00,466.64,466.64,463.32,463.71,6.435
2025-11-11 16:15:00,470.0,473.38,470.0,470.0,3.491
2025-11-11 16:30:00,466.64,466.64,450.0,456.56,96.56
2025-11-11 16:45:00,456.56,456.56,440.03,440.9,21.439
2025-11-11 17:00:00,445.0,451.64,436.75,436.75,16.606
2025-11-11 17:15:00,439.64,446.18,436.74,442.84,21.893
2025-11-11 17:30:00,442.91,449.5,439.84,449.5,2.585
2025-11-11 17:45:00,446.19,446.19,426.08,426.08,23.84
2025-11-11 18:00:00,428.3,438.19,425.0,438.19,35.251
2025-11-11 18:15:00,439.27,448.46,437.91,437.91,22.17
2025-11-11 18:30:00,436.84,456.01,436.84,456.01,4.763
2025-11-11 18:45:00,456.21,467.55,452.61,462.0,19.915
2025-11-11 19:00:00,459.47,475.22,459.47,473.38,78.909
2025-11-11 19:15:00,469.9,483.0,469.85,478.34,22.34
2025-11-11 19:30:00,473.38,476.93,469.85,476.93,4.417
2025-11-11 19:45:00,473.38,479.8,465.0,479.8,7.343
2025-11-11 20:00:00,473.41,480.5,473.38,476.93,7.415
2025-11-11 20:15:00,480.5,482.98,469.85,473.34,38.244
2025-11-11 20:30:00,473.36,473.38,473.36,473.38,0.229
2025-11-11 20:45:00,469.85,469.85,467.55,467.55,0.343
2025-11-11 21:00:00,466.62,468.96,462.88,468.96,13.051
2025-11-11 21:15:00,463.75,469.85,461.86,461.86,31.281
2025-11-11 21:30:00,460.61,465.49,459.43,459.43,2.527
2025-11-11 21:45:00,462.88,467.55,462.88,467.55,1.681
2025-11-11 22:00:00,464.06,465.9,459.43,460.05,1.977
2025-11-11 22:15:00,460.05,469.85,460.05,466.35,30.317
2025-11-11 22:30:00,465.65,468.45,462.88,468.45,1.327
2025-11-11 22:45:00,469.85,469.85,462.88,466.93,1.264
2025-11-11 23:00:00,462.91,472.88,462.91,472.88,3.445
2025-11-11 23:15:00,468.45,469.84,466.35,469.84,1.346
2025-11-11 23:30:00,465.65,466.35,462.88,466.35,1.591
2025-11-11 23:45:00,462.88,462.88,461.41,461.41,1.702
2025-11-12 00:00:00,460.11,460.11,454.61,457.33,8.37
2025-11-12 00:15:00,452.64,456.01,451.93,456.01,0.457
2025-11-12 00:30:00,452.61,454.64,446.57,454.64,11.154
2025-11-12 00:45:00,451.93,457.37,451.93,457.37,1.464
2025-11-12 01:00:00,459.43,465.5,459.43,459.43,3.141
2025-11-12 01:15:00,462.88,467.55,462.88,467.55,1.706
2025-11-12 01:30:00,468.45,486.85,468.45,474.09,36.164
2025-11-12 01:45:00,473.38,474.5,471.26,471.26,12.647
2025-11-12 02:00:00,470.53,474.09,469.85,474.09,1.582
2025-11-12 02:15:00,475.0,485.55,474.2,484.1,57.071
2025-11-12 02:30:00,485.55,485.55,476.93,479.79,1.461
2025-11-12 02:45:00,476.93,479.71,474.09,475.0,1.615
2025-11-12 03:00:00,476.93,482.66,476.93,482.66,0.217
2025-11-12 03:15:00,479.79,479.79,478.84,478.84,0.165
2025-11-12 03:30:00,482.56,485.54,482.56,485.54,3.945
2025-11-12 03:45:00,485.53,485.53,479.76,479.76,2.162
2025-11-12 04:00:00,476.93,482.66,475.96,482.66,5.34
2025-11-12 04:15:00,479.79,479.79,473.38,473.38,0.523
2025-11-12 04:30:00,471.27,474.09,469.85,474.09,1.593
2025-11-12 04:45:00,476.93,477.77,476.93,477.77,0.418
2025-11-12 05:00:00,474.09,480.5,469.85,480.5,17.776
2025-11-12 05:15:00,476.93,479.0,473.38,473.38,20.483
2025-11-12 05:30:00,473.38,474.02,465.16,468.45,6.968
2025-11-12 05:45:00,467.12,469.85,467.12,469.85,0.307
2025-11-12 06:00:00,466.35,468.45,464.19,468.45,0.273
2025-11-12 06:15:00,466.05,473.38,466.05,473.38,8.92
2025-11-12 06:30:00,474.09,476.93,473.38,473.38,0.541
2025-11-12 06:45:00,476.93,477.92,476.93,477.92,0.241
2025-11-12 07:00:00,474.52,478.34,473.38,478.34,1.869
2025-11-12 07:15:00,479.79,480.5,473.38,473.38,0.643
2025-11-12 07:30:00,473.38,482.66,471.31,471.56,6.123
2025-11-12 07:45:00,471.27,472.94,460.11,465.65,5.403
2025-11-12 08:00:00,462.88,465.65,459.27,459.27,2.319
2025-11-12 08:15:00,457.37,460.11,457.0,457.37,450.746
2025-11-12 08:30:00,460.11,460.11,454.61,457.29,249.604
2025-11-12 08:45:00,457.37,457.37,449.69,454.64,1280.473
2025-11-12 09:00:00,456.01,456.01,445.14,445.14,4.055
2025-11-12 09:15:00,445.14,452.57,445.14,448.83,1.845
2025-11-12 09:30:00,451.93,459.3,451.93,459.3,9.727
2025-11-12 09:45:00,459.3,459.3,452.65,455.6,3.143
2025-11-12 10:00:00,452.61,453.82,451.93,453.82,4.321
2025-11-12 10:15:00,454.64,457.37,451.93,456.01,5.25
2025-11-12 10:30:00,457.37,468.45,454.64,462.92,16.79
2025-11-12 10:45:00,462.88,466.35,461.67,466.35,5.466
2025-11-12 11:00:00,468.45,470.22,468.45,470.22,7.848
2025-11-12 11:15:00,470.22,470.37,466.88,466.88,3.531
2025-11-12 11:30:00,471.26,479.8,471.26,476.95,19.339
2025-11-12 11:45:00,480.5,480.5,474.11,474.11,1.047
2025-11-12 12:00:00,477.66,477.66,469.85,476.93,18.851
2025-11-12 12:15:00,479.79,480.5,476.95,476.99,2.107
2025-11-12 12:30:00,476.93,476.93,471.28,476.93,1.102
2025-11-12 12:45:00,476.93,491.33,476.93,491.33,3.115
2025-11-12 13:00:00,494.53,518.81,494.33,508.98,60.815
2025-11-12 13:15:00,507.18,517.71,502.95,510.06,4.79
2025-11-12 13:30:00,510.06,538.38,508.98,533.4,81.575
2025-11-12 13:45:00,531.04,537.36,522.33,531.04,3.134
2025-11-12 14:00:00,527.89,533.11,518.52,527.52,2.405
2025-11-12 14:15:00,527.88,541.45,527.88,541.45,8.71
2025-11-12 14:30:00,541.47,547.41,535.01,535.01,40.48
2025-11-12 14:45:00,537.0,540.64,527.88,531.04,116.221
2025-11-12 15:00:00,532.52,534.22,529.44,533.4,27.479
2025-11-12 15:15:00,530.0,537.34,510.07,510.07,89.594
2025-11-12 15:30:00,510.08,520.97,505.0,520.97,98.074
2025-11-12 15:45:00,521.0,524.72,517.73,521.62,6.897
2025-11-12 16:00:00,521.27,521.27,515.0,518.52,3.858
2025-11-12 16:15:00,521.27,521.62,512.36,512.36,3.429
2025-11-12 16:30:00,510.83,510.83,508.98,508.98,0.749
2025-11-12 16:45:00,506.35,512.33,505.0,505.0,1.083
2025-11-12 17:00:00,503.88,513.88,501.48,509.36,18.713
2025-11-12 17:15:00,509.32,518.52,509.32,512.37,1.649
2025-11-12 17:30:00,512.37,516.9,512.37,516.72,1.009
2025-11-12 17:45:00,516.24,518.52,513.5,515.43,0.449
2025-11-12 18:00:00,513.88,520.98,505.71,520.98,3.411
2025-11-12 18:15:00,520.98,527.75,515.09,518.64,7.675
2025-11-12 18:30:00,524.37,524.37,516.0,520.45,2.626
2025-11-12 18:45:00,515.43,515.43,505.71,506.32,5.884
2025-11-12 19:00:00,510.06,510.06,502.51,502.51,1.251
2025-11-12 19:15:00,506.27,510.06,506.27,510.06,2.944
2025-11-12 19:30:00,506.81,506.81,506.51,506.51,1.006
2025-11-12 19:45:00,506.28,506.28,502.51,502.51,0.944
2025-11-12 20:00:00,506.27,508.32,494.33,494.33,7.421
2025-11-12 20:15:00,492.67,506.28,490.65,503.48,9.854
2025-11-12 20:30:00,508.98,513.84,506.28,512.36,3.69
2025-11-12 20:45:00,513.86,517.72,513.86,517.72,1.919
2025-11-12 21:00:00,512.36,518.52,512.36,518.52,2.387
2025-11-12 21:15:00,515.43,515.43,513.88,513.88,1.449
2025-11-12 21:30:00,513.88,513.88,513.88,513.88,0.0
2025-11-12 21:45:00,513.88,513.88,513.88,513.88,15.575
2025-11-12 22:00:00,518.52,520.06,508.98,508.98,12.483
2025-11-12 22:15:00,506.28,517.69,506.27,517.68,3.261
2025-11-12 22:30:00,517.34,517.34,506.9,506.9,10.082
2025-11-12 22:45:00,512.36,523.76,512.36,518.52,21.718
2025-11-12 23:00:00,518.52,518.52,518.52,518.52,0.0
2025-11-12 23:15:00,521.62,521.62,521.62,521.62,0.004
2025-11-12 23:30:00,521.62,521.62,521.62,521.62,0.0
2025-11-12 23:45:00,518.52,518.52,515.09,515.09,16.74
2025-11-13 00:00:00,512.36,514.85,508.98,514.85,1.358
2025-11-13 00:15:00,509.31,509.31,509.31,509.31,0.004
2025-11-13 00:30:00,506.28,507.47,502.51,502.51,1.615
2025-11-13 00:45:00,500.64,503.27,494.33,494.33,6.643
2025-11-13 01:00:00,497.29,498.71,497.29,498.71,0.025
2025-11-13 01:15:00,494.33,497.29,494.33,497.29,30.008
2025-11-13 01:30:00,498.77,503.27,498.77,500.27,1.305
2025-11-13 01:45:00,497.29,503.27,496.99,500.27,1.329
2025-11-13 02:00:00,498.76,499.54,489.81,499.54,3.205
2025-11-13 02:15:00,500.25,503.27,495.06,503.27,3.179
2025-11-13 02:30:00,504.6,504.6,495.62,495.62,0.839
2025-11-13 02:45:00,500.27,500.27,497.29,497.29,0.008
2025-11-13 03:00:00,495.05,502.49,492.77,502.49,1.174
2025-11-13 03:15:00,502.95,504.6,498.76,498.76,0.843
2025-11-13 03:30:00,497.29,497.29,495.05,495.05,0.841
2025-11-13 03:45:00,498.08,498.08,490.65,497.29,2.195
2025-11-13 04:00:00,498.76,500.27,495.05,497.29,0.894
2025-11-13 04:15:00,500.0,503.75,498.81,498.81,1.306
2025-11-13 04:30:00,498.81,498.81,498.81,498.81,0.0
2025-11-13 04:45:00,504.6,506.28,504.6,506.28,0.283
2025-11-13 05:00:00,508.31,508.31,503.27,505.5,1.068
2025-11-13 05:15:00,506.28,512.36,503.47,503.47,2.506
2025-11-13 05:30:00,509.18,509.91,503.28,509.31,1.401
2025-11-13 05:45:00,506.28,506.28,502.95,503.9,0.65
2025-11-13 06:00:00,502.52,502.52,502.49,502.49,0.664
2025-11-13 06:15:00,503.84,503.84,503.84,503.84,0.008
2025-11-13 06:30:00,500.64,503.27,498.76,502.44,1.373
2025-11-13 06:45:00,502.44,502.44,502.44,502.44,0.0
2025-11-13 07:00:00,498.0,498.0,491.39,491.39,6.885
2025-11-13 07:15:00,491.38,491.38,482.66,487.23,2.728
2025-11-13 07:30:00,487.68,487.68,476.93,480.83,1.117
2025-11-13 07:45:00,482.6,508.11,481.5,498.86,8.316
2025-11-13 08:00:00,497.41,497.41,487.98,497.41,5.697
2025-11-13 08:15:00,495.2,495.2,489.76,491.57,3.263
2025-11-13 08:30:00,490.0,491.57,486.08,491.57,2.01
2025-11-13 08:45:00,489.76,495.2,487.96,495.2,0.309
2025-11-13 09:00:00,496.99,506.26,493.67,504.38,7.878
2025-11-13 09:15:00,500.7,500.7,493.38,497.03,3.353
2025-11-13 09:30:00,497.03,498.86,493.38,493.38,1.332
2025-11-13 09:45:00,491.57,491.57,484.38,487.96,3.295
2025-11-13 10:00:00,486.17,497.41,486.17,493.38,2.177
2025-11-13 10:15:00,491.57,491.57,482.36,486.08,2.166
2025-11-13 10:30:00,482.6,482.6,473.8,475.55,1.309
2025-11-13 10:45:00,473.8,479.06,473.8,475.66,8.986
2025-11-13 11:00:00,479.06,482.6,471.08,473.78,6.916
2025-11-13 11:15:00,470.33,482.6,470.33,480.83,12.364
2025-11-13 11:30:00,482.6,493.38,482.6,493.38,3.525
2025-11-13 11:45:00,491.57,500.7,488.78,500.7,3.995
2025-11-13 12:00:00,498.86,506.24,498.84,506.21,2.332
2025-11-13 12:15:00,503.0,525.34,502.55,523.28,68.506
2025-11-13 12:30:00,525.2,525.2,508.38,511.88,5.871
2025-11-13 12:45:00,510.0,510.0,504.06,504.4,6.637
2025-11-13 13:00:00,506.26,517.53,506.26,508.98,5.004
2025-11-13 13:15:00,510.79,515.65,510.0,513.83,8.593
2025-11-13 13:30:00,516.34,519.45,511.88,511.88,3.063
2025-11-13 13:45:00,510.0,511.88,508.13,508.13,0.987
2025-11-13 14:00:00,509.96,510.0,505.71,505.71,2.257
2025-11-13 14:15:00,504.4,506.15,500.41,500.41,4.839
2025-11-13 14:30:00,498.86,498.86,487.96,491.58,3.991
2025-11-13 14:45:00,495.2,500.7,495.2,500.7,1.465
2025-11-13 15:00:00,502.55,511.88,502.55,510.0,3.29
2025-11-13 15:15:00,508.13,519.42,508.0,515.65,42.359
2025-11-13 15:30:00,513.76,519.89,512.31,519.89,8.025
2025-11-13 15:45:00,519.89,526.97,519.45,525.34,44.465
2025-11-13 16:00:00,523.28,535.74,520.41,527.52,32.984
2025-11-13 16:15:00,528.96,531.01,527.13,530.49,11.649
2025-11-13 16:30:00,527.4,533.85,527.13,528.63,8.431
2025-11-13 16:45:00,527.52,528.63,519.45,520.31,2.83
2025-11-13 17:00:00,517.55,518.37,512.31,513.76,1.86
2025-11-13 17:15:00,511.88,519.44,511.47,519.42,1.316
2025-11-13 17:30:00,515.65,521.25,513.76,517.51,11.006
2025-11-13 17:45:00,513.76,515.61,511.88,513.72,7.613
2025-11-13 18:00:00,513.76,517.5,512.12,512.12,6.577
2025-11-13 18:15:00,511.88,513.76,508.98,511.88,21.187
2025-11-13 18:30:00,510.23,510.23,506.26,506.26,52.517
2025-11-13 18:45:00,508.13,508.15,508.13,508.15,5.186
2025-11-13 19:00:00,510.0,510.0,508.37,508.37,0.013
2025-11-13 19:15:00,511.88,515.09,511.88,512.31,3.748
2025-11-13 19:30:00,511.88,513.76,511.88,513.76,0.101
2025-11-13 19:45:00,511.88,513.76,508.31,513.76,5.303
2025-11-13 20:00:00,515.09,519.43,515.09,515.65,0.753
2025-11-13 20:15:00,513.76,519.45,511.88,519.45,2.052
2025-11-13 20:30:00,520.08,520.41,505.71,505.71,1.905
2025-11-13 20:45:00,508.13,513.76,508.13,511.88,0.455
2025-11-13 21:00:00,510.0,510.0,504.35,504.35,1.984
2025-11-13 21:15:00,502.95,502.95,500.41,502.55,1.014
2025-11-13 21:30:00,500.7,500.7,490.0,493.38,10.943
2025-11-13 21:45:00,492.63,492.63,486.17,489.76,1.075
2025-11-13 22:00:00,487.96,489.76,484.63,484.63,1.749
2025-11-13 22:15:00,487.96,487.96,486.17,486.17,0.014
2025-11-13 22:30:00,485.05,489.76,484.38,489.76,2.382
2025-11-13 22:45:00,487.96,491.57,487.96,491.57,0.6
2025-11-13 23:00:00,489.76,489.76,485.28,485.28,0.586
2025-11-13 23:15:00,487.96,500.41,487.96,500.41,2.502
2025-11-13 23:30:00,500.7,502.55,495.2,497.03,0.535
2025-11-13 23:45:00,495.2,500.41,487.96,500.41,3.626
2025-11-14 00:00:00,500.7,506.24,498.52,503.16,4.368
2025-11-14 00:15:00,500.7,503.94,499.18,499.18,0.422
2025-11-14 00:30:00,502.55,504.76,502.55,504.76,2.376
2025-11-14 00:45:00,506.26,509.17,505.24,507.29,7.048
2025-11-14 01:00:00,506.26,507.66,506.26,507.66,2.317
2025-11-14 01:15:00,508.13,515.65,508.13,515.65,23.474
2025-11-14 01:30:00,516.48,527.52,513.88,525.2,78.487
2025-11-14 01:45:00,526.03,526.03,515.09,519.91,15.996
2025-11-14 02:00:00,519.91,527.13,519.91,527.13,2.284
2025-11-14 02:15:00,525.21,529.07,525.21,528.8,9.741
2025-11-14 02:30:00,525.2,528.63,521.27,528.63,1.623
2025-11-14 02:45:00,528.63,529.82,524.5,524.5,8.908
2025-11-14 03:00:00,527.13,533.85,527.13,530.67,9.734
2025-11-14 03:15:00,529.07,531.01,527.13,527.13,0.952
2025-11-14 03:30:00,525.2,527.13,523.28,525.2,0.442
2025-11-14 03:45:00,523.28,523.28,523.28,523.28,0.03
2025-11-14 04:00:00,525.2,525.2,521.23,525.2,2.842
2025-11-14 04:15:00,527.13,532.76,525.2,525.2,2.09
2025-11-14 04:30:00,524.5,527.08,517.55,521.36,3.515
2025-11-14 04:45:00,523.28,528.63,523.28,528.63,9.083
2025-11-14 05:00:00,529.07,529.07,525.2,525.2,0.319
2025-11-14 05:15:00,527.13,531.52,525.2,528.09,4.568
2025-11-14 05:30:00,530.96,530.96,521.23,525.2,21.385
2025-11-14 05:45:00,527.13,549.98,527.13,549.0,53.64
2025-11-14 06:00:00,550.0,573.41,550.0,569.29,51.389
2025-11-14 06:15:00,565.16,576.3,559.94,572.4,233.674
2025-11-14 06:30:00,571.4,577.66,548.17,548.17,38.934
2025-11-14 06:45:00,546.82,550.85,534.92,539.39,6.94
2025-11-14 07:00:00,539.75,546.54,536.89,546.54,11.105
2025-11-14 07:15:00,545.47,558.98,545.47,550.17,8.835
2025-11-14 07:30:00,552.87,572.39,548.83,572.39,37.52
2025-11-14 07:45:00,569.31,571.4,563.09,571.4,49.149
2025-11-14 08:00:00,569.31,569.31,558.98,563.09,2.624
2025-11-14 08:15:00,561.18,576.19,561.03,576.19,4.364
2025-11-14 08:30:00,577.7,586.19,575.59,575.59,4.587
2025-11-14 08:45:00,577.7,594.29,577.7,590.49,38.879
2025-11-14 09:00:00,587.7,590.49,576.5,579.8,13.491
2025-11-14 09:15:00,578.62,579.79,569.31,571.4,15.971
2025-11-14 09:30:00,569.31,573.44,566.64,573.44,189.404
2025-11-14 09:45:00,572.31,576.19,567.23,569.48,2.975
2025-11-14 10:00:00,569.48,579.03,568.63,575.59,18.287
2025-11-14 10:15:00,573.49,573.49,564.89,567.19,14.764
2025-11-14 10:30:00,567.23,572.4,565.16,572.4,2.751
2025-11-14 10:45:00,573.44,573.49,568.63,569.31,2.086
2025-11-14 11:00:00,571.37,591.59,569.43,591.59,196.507
2025-11-14 11:15:00,592.67,601.45,586.21,591.59,14.452
2025-11-14 11:30:00,592.67,595.5,590.51,592.67,11.109
2025-11-14 11:45:00,594.84,600.0,586.21,586.21,19.114
2025-11-14 12:00:00,588.36,599.44,586.37,594.84,17.974
2025-11-14 12:15:00,597.02,600.0,592.67,594.84,5.572
2025-11-14 12:30:00,595.83,595.83,579.82,579.82,9.319
2025-11-14 12:45:00,581.94,588.36,581.94,588.36,1.144
2025-11-14 13:00:00,586.21,588.36,578.02,588.36,2.824
2025-11-14 13:15:00,586.29,586.68,581.94,581.94,4.922
2025-11-14 13:30:00,580.32,580.32,573.44,577.7,6.743
2025-11-14 13:45:00,577.7,584.07,577.7,580.0,5.86
2025-11-14 14:00:00,581.94,588.36,581.94,582.81,4.321
2025-11-14 14:15:00,581.94,586.21,575.59,575.59,2.785
2025-11-14 14:30:00,573.6,577.69,573.0,575.59,14.396
2025-11-14 14:45:00,577.46,577.49,577.44,577.49,2.058
2025-11-14 15:00:00,579.97,582.41,579.97,582.41,1.122
2025-11-14 15:15:00,582.46,594.31,582.46,594.31,9.784
2025-11-14 15:30:00,594.32,595.5,590.0,595.5,0.946
2025-11-14 15:45:00,595.07,595.07,595.06,595.06,1.009
2025-11-14 16:00:00,592.98,597.62,587.28,591.59,6.11
2025-11-14 16:15:00,595.07,597.6,590.0,591.59,6.563
2025-11-14 16:30:00,590.0,597.62,590.0,597.62,1.721
2025-11-14 16:45:00,599.05,615.0,599.05,607.92,45.349
2025-11-14 17:00:00,610.52,613.14,605.33,605.33,4.274
2025-11-14 17:15:00,603.4,607.38,599.44,605.33,17.772
2025-11-14 17:30:00,605.33,644.99,600.18,630.81,74.613
2025-11-14 17:45:00,634.43,649.99,634.43,648.16,69.757
2025-11-14 18:00:00,648.75,669.06,640.3,659.33,45.877
2025-11-14 18:15:00,657.35,657.35,638.37,642.65,9.337
2025-11-14 18:30:00,640.26,653.04,640.26,648.75,18.261
2025-11-14 18:45:00,648.16,655.14,644.49,655.14,13.81
2025-11-14 19:00:00,655.14,655.14,648.16,652.99,10.645
2025-11-14 19:15:00,648.16,651.52,644.49,650.93,8.73
2025-11-14 19:30:00,653.03,659.33,653.03,653.04,15.64
2025-11-14 19:45:00,650.93,666.05,650.0,664.95,32.414
2025-11-14 20:00:00,664.92,675.0,657.47,675.0,40.295
2025-11-14 20:15:00,675.88,685.66,674.91,682.22,27.311
2025-11-14 20:30:00,683.76,710.81,682.23,710.81,303.88
2025-11-14 20:45:00,710.81,743.66,682.22,688.07,394.109
2025-11-14 21:00:00,691.01,710.8,683.84,710.8,10.203
2025-11-14 21:15:00,705.89,711.93,700.29,708.9,21.9
2025-11-14 21:30:00,710.61,724.14,702.9,702.9,24.955
2025-11-14 21:45:00,708.9,711.93,682.22,685.14,6.47
2025-11-14 22:00:00,683.42,688.35,673.0,685.67,36.989
2025-11-14 22:15:00,685.67,693.96,682.22,693.96,2.809
2025-11-14 22:30:00,691.01,710.61,685.14,710.61,7.118
2025-11-14 22:45:00,705.89,710.81,698.85,710.81,2.93
2025-11-14 23:00:00,705.9,708.8,702.06,708.75,2.693
2025-11-14 23:15:00,708.9,711.35,702.89,706.47,3.062
2025-11-14 23:30:00,706.55,730.31,706.55,719.12,22.655
2025-11-14 23:45:00,719.02,724.14,694.09,694.17,171.563
